Time,A0,A1,Pace,Phase
0.02,1014,1023,0,0.6
0.04,1015,1023,0,0.6
0.06,1012,1023,0,0.6
0.08,1016,1023,0,0.6
0.09999999,1014,1023,0,0.6
0.12,1014,1023,0,0.6
0.14,1013,1023,0,0.6
0.16,1014,1023,0,0.6
0.18,1015,1023,0,0.6
0.2,1015,1023,0,0.6
0.22,1009,1023,0,0.6
0.24,1014,1023,0,0.6
0.26,1013,1023,0,0.6
0.28,1014,1023,0,0.6
0.3,1014,1023,0,0.6
0.32,1010,1023,0,0.6
0.34,1015,1023,0,0.6
0.36,1014,1023,0,0.6
0.38,1012,1023,0,0.6
0.4,1013,1023,0,0.6
0.42,1018,1023,0,0.6
0.44,1016,1023,0,0.6
0.46,1015,1023,0,0.6
0.48,1016,1023,0,0.6
0.5,1014,1023,0,0.6
0.52,1010,1023,0,0.6
0.54,1015,1023,0,0.6
0.56,1017,1023,0,0.6
0.58,1014,1023,0,0.6
0.6,1014,1023,0,0.6
0.62,1014,1023,0,0.6
0.64,1015,1023,0,0.6
0.66,1012,1023,0,0.6
0.68,1013,1023,0,0.6
0.7,1017,1023,0,0.6
0.72,1009,1023,0,0.6
0.74,1011,1023,0,0.6
0.76,1014,1023,0,0.6
0.78,1013,1023,0,0.6
0.8,1014,1023,0,0.6
0.82,1014,1023,0,0.6
0.84,1015,1023,0,0.6
0.86,1014,1023,0,0.6
0.88,1013,1023,0,0.6
0.9,1014,1023,0,0.6
0.92,1009,1023,0,0.6
0.94,1013,1023,0,0.6
0.96,1012,1023,0,0.6
0.98,1014,1023,0,0.6
1,1015,1023,0,0.6
1.02,1012,1023,0,0.6
1.04,1014,1023,0,0.6
1.06,1014,1023,0,0.6
1.08,1015,1023,0,0.6
1.1,1011,1023,0,0.6
1.12,1012,1023,0,0.6
1.14,1011,1023,0,0.6
1.16,1016,1023,0,0.6
1.18,1009,1023,0,0.6
1.2,1016,1023,0,0.6
1.22,1011,1023,0,0.6
1.24,1011,1023,0,0.6
1.26,1014,1023,0,0.6
1.28,1017,1023,0,0.6
1.3,1016,1023,0,0.6
1.32,1011,1023,0,0.6
1.34,1012,1023,0,0.6
1.36,1013,1023,0,0.6
1.38,1015,1023,0,0.6
1.4,1017,1023,0,0.6
1.42,1014,1023,0,0.6
1.44,1012,1023,0,0.6
1.46,1017,1023,0,0.6
1.48,1015,1023,0,0.6
1.5,1015,1023,0,0.6
1.52,1006,1023,0,0.6
1.54,1013,1023,0,0.6
1.56,1013,1023,0,0.6
1.58,1016,1023,0,0.6
1.6,1012,1023,0,0.6
1.62,1009,1023,0,0.6
1.64,1012,1023,0,0.6
1.66,1014,1023,0,0.6
1.68,1017,1023,0,0.6
1.7,1016,1023,0,0.6
1.72,1011,1023,0,0.6
1.74,1012,1023,0,0.6
1.76,1014,1023,0,0.6
1.78,1015,1023,0,0.6
1.8,1011,1023,0,0.6
1.82,1013,1023,0,0.6
1.84,1013,1023,0,0.6
1.86,1015,1023,0,0.6
1.88,1014,1023,0,0.6
1.9,1013,1023,0,0.6
1.92,1011,1023,0,0.6
1.94,1013,1023,0,0.6
1.96,1012,1023,0,0.6
1.98,1010,1023,0,0.6
2,1012,1023,0,0.6
2.02,1010,1023,0,0.6
2.04,1015,1023,0,0.6
2.06,1016,1023,0,0.6
2.08,1010,1023,0,0.6
2.1,1014,1023,0,0.6
2.12,1012,1023,0,0.6
2.14,1017,1023,0,0.6
2.16,1013,1023,0,0.6
2.18,1013,1023,0,0.6
2.2,1013,1023,0,0.6
2.22,1009,1023,0,0.6
2.24,1017,1023,0,0.6
2.26,1015,1023,0,0.6
2.28,1015,1023,0,0.6
2.3,1011,1023,0,0.6
2.32,1015,1023,0,0.6
2.34,1014,1023,0,0.6
2.36,1017,1023,0,0.6
2.38,1012,1023,0,0.6
2.4,1016,1023,0,0.6
2.42,1010,1023,0,0.6
2.44,1013,1023,0,0.6
2.46,1009,1023,0,0.6
2.48,1012,1023,0,0.6
2.5,1013,1023,0,0.6
2.52,1015,1023,0,0.6
2.54,1015,1023,0,0.6
2.56,1010,1023,0,0.6
2.58,1013,1023,0,0.6
2.6,1014,1023,0,0.6
2.62,1009,1023,0,0.6
2.64,1017,1023,0,0.6
2.66,1011,1023,0,0.6
2.68,1010,1023,0,0.6
2.7,1013,1023,0,0.6
2.72,1013,1023,0,0.6
2.74,1013,1023,0,0.6
2.76,1014,1023,0,0.6
2.78,1015,1023,0,0.6
2.8,1015,1023,0,0.6
2.82,1012,1023,0,0.6
2.84,1014,1023,0,0.6
2.86,1012,1023,0,0.6
2.88,1012,1023,0,0.6
2.9,1012,1023,0,0.6
2.92,1010,1023,0,0.6
2.94,1014,1023,0,0.6
2.96,1011,1023,0,0.6
2.98,1008,1023,0,0.6
3,1014,1023,0,0.6
3.02,1010,1023,0,0.6
3.04,1014,1023,0,0.6
3.06,1011,1023,0,0.6
3.08,1012,1023,0,0.6
3.1,1017,1023,0,0.6
3.12,1010,1023,0,0.6
3.14,1012,1023,0,0.6
3.16,1014,1023,0,0.6
3.18,1012,1023,0,0.6
3.2,1014,1023,0,0.6
3.22,1009,1023,0,0.6
3.24,1015,1023,0,0.6
3.26,1014,1023,0,0.6
3.28,1014,1023,0,0.6
3.3,1017,1023,0,0.6
3.32,1011,1023,0,0.6
3.34,1014,1023,0,0.6
3.36,1012,1023,0,0.6
3.38,1013,1023,0,0.6
3.4,1015,1023,0,0.6
3.42,1008,1023,0,0.6
3.44,1013,1023,0,0.6
3.46,1014,1023,0,0.6
3.48,1013,1023,0,0.6
3.5,1013,1023,0,0.6
3.52,1009,1023,0,0.6
3.54,1013,1023,0,0.6
3.56,1016,1023,0,0.6
3.58,1019,1023,0,0.6
3.6,1020,1023,0,0.6
3.62,1017,1023,0,0.6
3.64,1020,1023,0,0.6
3.66,1019,1023,0,0.6
3.68,1021,1023,0,0.6
3.7,1022,1023,0,0.6
3.72,1019,1023,0,0.6
3.74,1021,1023,0,0.6
3.76,1023,1023,0,0.6
3.78,1022,998,0,0.6
3.8,1023,942,-0.26,0.58
3.82,1022,869,-0.15,0.51
3.84,1023,787,-0.09,0.47
3.86,1023,692,-0.05,0.44
3.88,1023,597,-0.02,0.42
3.9,1023,490,-0.01,0.42
3.92,1019,423,0,0.41
3.94,1023,380,0.01,0.41
3.96,1023,356,0.01,0.4
3.98,1023,349,0.01,0.4
4,1023,350,0.01,0.4
4.02,1023,373,0.01,0.4
4.04,1023,423,0.01,0.4
4.06,1023,493,0.01,0.4
4.08,1023,600,0.01,0.4
4.1,1022,700,0.01,0.4
4.12,1023,817,0.01,0.4
4.14,1023,944,0.01,0.4
4.16,1022,1023,0.01,0.4
4.18,1014,1023,0.01,0.4
4.2,1008,1023,0.01,0.4
4.22,999,1023,0.01,0.4
4.24,959,1023,0.01,0.4
4.26,897,1023,-0.17,0.33
4.28,818,1023,-0.1,0.28
4.3,731,1023,-0.05,0.25
4.32,645,1023,-0.03,0.23
4.34,575,1023,-0.01,0.22
4.36,496,1023,0,0.22
4.38,459,1023,0.01,0.21
4.4,438,1023,0.01,0.21
4.42,430,1023,0.01,0.21
4.44,434,1023,0.01,0.21
4.46,448,1023,0.01,0.21
4.48,470,1023,0.01,0.21
4.5,527,1023,0.01,0.21
4.52,581,1023,0.02,0.21
4.54,661,1023,0.02,0.21
4.56,754,1023,0.02,0.21
4.58,864,1023,0.02,0.21
4.6,984,1023,0.02,0.21
4.62,1023,1023,0.02,0.21
4.64,1023,1023,0.02,0.21
4.66,1023,1023,0.02,0.21
4.68,1023,1023,0.02,0.21
4.7,1023,1023,0.02,0.21
4.72,1023,1023,0.02,0.21
4.74,1023,1023,0.02,0.21
4.76,1023,1023,0.02,0.21
4.78,1023,1023,0.02,0.21
4.8,1023,1023,0.02,0.21
4.82,1023,1023,0.02,0.21
4.84,1023,1023,0.02,0.21
4.86,1023,1023,0.02,0.21
4.88,1023,1023,0.02,0.21
4.9,1023,1023,0.02,0.21
4.92,1023,1023,0.02,0.21
4.94,1023,1023,0.02,0.21
4.96,1023,1023,0.02,0.21
4.98,1023,1023,0.02,0.21
5,1023,1023,0.02,0.21
5.02,1023,1023,0.02,0.22
5.04,1023,1023,0.02,0.22
5.06,1023,1023,0.02,0.22
5.08,1023,1023,0.02,0.22
5.1,1023,1023,0.01,0.22
5.12,1023,1023,0.01,0.22
5.14,1023,1023,0.01,0.22
5.16,1023,1023,0,0.22
5.18,1023,1023,0,0.22
5.2,1023,1023,0,0.22
5.22,1023,1023,0,0.22
5.24,1023,1023,0,0.22
5.26,1023,1023,0,0.22
5.28,1023,1023,0,0.22
5.3,1023,1023,0,0.22
5.32,1023,1023,0,0.22
5.34,1023,1023,0,0.22
5.36,1023,1023,0,0.22
5.38,1023,1023,0,0.22
5.4,1023,1023,0,0.22
5.42,1023,1023,0,0.22
5.44,1023,1023,0,0.22
5.46,1023,1023,0,0.22
5.48,1023,1023,0,0.22
5.5,1023,1023,0,0.22
5.52,1023,1023,0,0.22
5.54,1023,1023,0,0.22
5.56,1023,1023,0,0.22
5.58,1023,1023,0,0.22
5.6,1023,998,0,0.22
5.62,1023,903,0.72,0.26
5.64,1023,800,0.63,0.33
5.66,1023,673,0.58,0.37
5.68,1023,567,0.55,0.4
5.7,1023,465,0.53,0.43
5.72,1023,417,0.51,0.45
5.74,1023,403,0.51,0.46
5.76,1023,409,0.57,0.47
5.78,1023,446,0.57,0.49
5.8,1023,545,0.57,0.5
5.82,1022,650,0.57,0.51
5.84,1023,773,0.57,0.52
5.86,1023,874,0.57,0.53
5.88,1023,953,0.58,0.55
5.9,1023,1013,0.58,0.56
5.92,1023,1023,0.58,0.57
5.94,1022,1023,0.58,0.58
5.96,1009,1023,0.58,0.59
5.98,990,1023,0.58,0.6
6,951,1023,0.58,0.62
6.02,890,1023,0.65,0.66
6.04,820,1023,0.62,0.69
6.06,741,1023,0.6,0.71
6.08,657,1023,0.59,0.73
6.1,571,1023,0.58,0.75
6.12,486,1023,0.58,0.76
6.14,441,1023,0.57,0.77
6.16,409,1023,0.57,0.79
6.18,395,1023,0.57,0.8
6.2,392,1023,0.57,0.81
6.22,402,1023,0.57,0.82
6.24,436,1023,0.57,0.83
6.26,493,1023,0.57,0.84
6.28,590,1023,0.57,0.85
6.3,682,1023,0.57,0.87
6.32,793,1023,0.57,0.88
6.34,923,1023,0.57,0.89
6.36,1018,1023,0.57,0.9
6.38,1023,1023,0.57,0.91
6.4,1023,1023,0.57,0.92
6.42,1023,1023,0.57,0.93
6.44,1023,1023,0.57,0.95
6.46,1023,1023,0.57,0.96
6.48,1023,1023,0.57,0.97
6.5,1023,1023,0.57,0.98
6.52,1023,1023,0.57,0.99
6.54,1023,1023,0.57,1
6.56,1023,1023,0.57,1.01
6.58,1023,1023,0.57,1.03
6.6,1023,1023,0.57,1.04
6.62,1023,1023,0.57,1.05
6.64,1023,1023,0.57,1.06
6.66,1023,1023,0.57,1.07
6.68,1023,1023,0.57,1.08
6.7,1023,1023,0.57,1.09
6.72,1023,1023,0.57,1.11
6.74,1023,1023,0.57,1.12
6.76,1023,1023,0.57,1.13
6.78,1023,1023,0.57,1.14
6.8,1023,1023,0.57,1.15
6.82,1023,1023,0.57,1.16
6.84,1023,1023,0.57,1.17
6.86,1023,1023,0.46,1.18
6.88,1023,1023,0.3,1.19
6.9,1023,1023,0.2,1.2
6.92,1023,1023,0.13,1.2
6.94,1023,1023,0.08,1.2
6.96,1023,1023,0.05,1.2
6.98,1023,1023,0.04,1.2
7,1023,1023,0.02,1.2
7.02,1023,1023,0.02,1.2
7.04,1023,1023,0.01,1.2
7.06,1023,1012,0.01,1.2
7.08,1023,921,0.71,1.22
7.1,1023,799,0.68,1.26
7.12,1023,638,0.65,1.29
7.14,1023,475,0.64,1.31
7.16,1023,356,0.63,1.33
7.18,1023,281,0.62,1.34
7.2,1023,250,0.62,1.36
7.22,1023,253,0.68,1.37
7.24,1023,301,0.68,1.39
7.26,1023,387,0.68,1.4
7.28,1023,494,0.67,1.41
7.3,1023,609,0.67,1.43
7.32,1023,690,0.67,1.44
7.34,1023,763,0.67,1.45
7.36,1023,829,0.67,1.47
7.38,1023,900,0.67,1.48
7.4,1023,977,0.66,1.5
7.42,1023,1023,0.66,1.51
7.44,1023,1023,0.66,1.52
7.46,1023,1023,0.66,1.54
7.48,1023,1023,0.66,1.55
7.5,1009,1023,0.66,1.56
7.52,960,1023,0.66,1.57
7.54,880,1023,0.69,1.6
7.56,770,1023,0.68,1.62
7.58,645,1023,0.67,1.64
7.6,504,1023,0.67,1.66
7.62,409,1023,0.66,1.67
7.64,339,1023,0.66,1.69
7.66,304,1023,0.66,1.7
7.68,291,1023,0.66,1.71
7.7,300,1023,0.67,1.73
7.72,333,1023,0.67,1.74
7.74,392,1023,0.67,1.75
7.76,473,1023,0.67,1.77
7.78,598,1023,0.67,1.78
7.8,707,1023,0.67,1.79
7.82,811,1023,0.67,1.81
7.84,917,1023,0.67,1.82
7.86,999,1023,0.67,1.83
7.88,1017,1023,0.67,1.85
7.9,1008,1023,0.67,1.86
7.92,1011,1023,0.67,1.87
7.94,1017,1023,0.67,1.89
7.96,1016,1023,0.67,1.9
7.98,1016,1023,0.67,1.91
8,1020,1023,0.67,1.93
8.02,1022,1023,0.67,1.94
8.04,1021,1023,0.67,1.95
8.059999,1023,1023,0.67,1.97
8.08,1023,1023,0.67,1.98
8.099999,1023,1023,0.67,1.99
8.12,1022,1023,0.67,2.01
8.139999,1023,1023,0.67,2.02
8.16,1023,1023,0.67,2.03
8.179999,1023,1023,0.67,2.05
8.2,1023,1023,0.67,2.06
8.22,1022,1023,0.67,2.07
8.24,1023,1023,0.67,2.09
8.26,1023,1023,0.67,2.1
8.28,1023,1023,0.67,2.11
8.3,1023,1023,0.67,2.13
8.32,1023,1023,0.67,2.14
8.34,1023,1023,0.67,2.15
8.36,1023,1023,0.54,2.17
8.38,1023,1023,0.35,2.17
8.4,1023,1023,0.22,2.18
8.42,1023,1023,0.15,2.18
8.44,1023,1023,0.09,2.18
8.46,1023,1023,0.06,2.18
8.48,1023,1023,0.04,2.18
8.5,1023,1023,0.03,2.18
8.52,1023,1023,0.02,2.18
