Time,A0,A1,Pace,Phase
0.02,1023,1023,0,286.7
0.04,1023,1023,0,286.7
0.06,1023,1023,0,286.7
0.08,1023,1023,0,286.7
0.09999999,1023,1023,0,286.7
0.12,1023,1023,0,286.7
0.14,1023,1023,0,286.7
0.16,1023,1023,0,286.7
0.18,1023,1023,0,286.7
0.2,1023,1023,0,286.7
0.22,1023,1023,0,286.7
0.24,1023,1023,0,286.7
0.26,1023,1023,0,286.7
0.28,1023,1023,0,286.7
0.3,1023,1023,0,286.7
0.32,1023,1023,0,286.7
0.34,1023,1023,0,286.7
0.36,1023,1023,0,286.7
0.38,1023,1023,0,286.7
0.4,1023,1023,0,286.7
0.42,1023,1023,0,286.7
0.44,1023,1023,0,286.7
0.46,1023,1023,0,286.7
0.48,1023,1023,0,286.7
0.5,1023,1023,0,286.7
0.52,1023,1023,0,286.7
0.54,1023,1023,0,286.7
0.56,1023,1023,0,286.7
0.58,1023,1023,0,286.7
0.6,1023,1023,0,286.7
0.62,1023,1023,0,286.7
0.64,1023,1023,0,286.7
0.66,1023,1023,0,286.7
0.68,1023,1023,0,286.7
0.7,1023,1023,0,286.7
0.72,1023,1023,0,286.7
0.74,1023,1023,0,286.7
0.76,1023,1023,0,286.7
0.78,1023,1023,0,286.7
0.8,1023,1023,0,286.7
0.82,1023,1023,0,286.7
0.84,1023,1023,0,286.7
0.86,1023,1023,0,286.7
0.88,1023,1023,0,286.7
0.9,1023,1023,0,286.7
0.92,1023,1023,0,286.7
0.94,1023,1023,0,286.7
0.96,1023,1023,0,286.7
0.98,1023,1023,0,286.7
1,1023,1023,0,286.7
1.02,1023,1023,0,286.7
1.04,1023,1023,0,286.7
1.06,1023,1023,0,286.7
1.08,1023,1023,0,286.7
1.1,1023,1023,0,286.7
1.12,1023,1023,0,286.7
1.14,1023,1023,0,286.7
1.16,1023,1023,0,286.7
1.18,1023,1023,0,286.7
1.2,1023,1023,0,286.7
1.22,1023,1023,0,286.7
1.24,1023,1023,0,286.7
1.26,1023,1023,0,286.7
1.28,1023,1023,0,286.7
1.3,1023,1023,0,286.7
1.32,1023,1023,0,286.7
1.34,1023,1023,0,286.7
1.36,1023,1023,0,286.7
1.38,1023,1023,0,286.7
1.4,1023,1023,0,286.7
1.42,1023,1023,0,286.7
1.44,1023,1023,0,286.7
1.46,1023,1023,0,286.7
1.48,1023,1023,0,286.7
1.5,1023,1023,0,286.7
1.52,1023,1023,0,286.7
1.54,1023,1023,0,286.7
1.56,1023,1023,0,286.7
1.58,1023,1023,0,286.7
1.6,1023,1023,0,286.7
1.62,1023,1023,0,286.7
1.64,1023,1023,0,286.7
1.66,1023,1023,0,286.7
1.68,1023,1023,0,286.7
1.7,1023,1023,0,286.7
1.72,1023,1023,0,286.7
1.74,1023,1023,0,286.7
1.76,1023,1023,0,286.7
1.78,1023,1023,0,286.7
1.8,1023,1023,0,286.7
1.82,1023,1023,0,286.7
1.84,1023,1023,0,286.7
1.86,1023,1023,0,286.7
1.88,1023,1023,0,286.7
1.9,1023,1023,0,286.7
1.92,1023,1023,0,286.7
1.94,1023,1023,0,286.7
1.96,1023,1023,0,286.7
1.98,1023,1023,0,286.7
2,1023,1023,0,286.7
2.02,1023,1023,0,286.7
2.04,1023,1023,0,286.7
2.06,1023,1023,0,286.7
2.08,1023,1023,0,286.7
2.1,1023,1023,0,286.7
2.12,1023,1023,0,286.7
2.14,1023,1023,0,286.7
2.16,1023,1023,0,286.7
2.18,1023,1023,0,286.7
2.2,1023,1023,0,286.7
2.22,1023,1023,0,286.7
2.24,1023,1023,0,286.7
2.26,1023,1023,0,286.7
2.28,1023,1023,0,286.7
2.3,1023,1023,0,286.7
2.32,1023,1023,0,286.7
2.34,1023,1023,0,286.7
2.36,1023,1023,0,286.7
2.38,1023,1023,0,286.7
2.4,1023,1023,0,286.7
2.42,1023,1023,0,286.7
2.44,1023,1023,0,286.7
2.46,1023,1023,0,286.7
2.48,1023,1023,0,286.7
2.5,1023,1023,0,286.7
2.52,1023,1023,0,286.7
2.54,1023,1023,0,286.7
2.56,1023,1023,0,286.7
2.58,1023,1023,0,286.7
2.6,1023,1023,0,286.7
2.62,1023,1023,0,286.7
2.64,1023,1023,0,286.7
2.66,1023,1023,0,286.7
2.68,1023,1023,0,286.7
2.7,1023,1023,0,286.7
2.72,1023,1023,0,286.7
2.74,1023,1023,0,286.7
2.76,1023,1023,0,286.7
2.78,1023,1023,0,286.7
2.8,1023,1023,0,286.7
2.82,1023,1023,0,286.7
2.84,1023,1023,0,286.7
2.86,1023,1023,0,286.7
2.88,1023,1023,0,286.7
2.9,1023,1023,0,286.7
2.92,1023,1023,0,286.7
2.94,1023,1023,0,286.7
2.96,1023,1023,0,286.7
2.98,1023,1023,0,286.7
3,1023,1023,0,286.7
3.02,1023,1023,0,286.7
3.04,1023,1023,0,286.7
3.06,1023,1023,0,286.7
3.08,1023,1023,0,286.7
3.1,1023,1023,0,286.7
3.12,1023,1023,0,286.7
3.14,1023,1023,0,286.7
3.16,1023,1023,0,286.7
3.18,1023,1023,0,286.7
3.2,1023,1023,0,286.7
3.22,1023,1023,0,286.7
3.24,1023,1023,0,286.7
3.26,1023,1023,0,286.7
3.28,1023,1023,0,286.7
3.3,1023,1023,0,286.7
3.32,1023,1023,0,286.7
3.34,1023,1023,0,286.7
3.36,1023,1023,0,286.7
3.38,1023,1023,0,286.7
3.4,1023,1023,0,286.7
3.42,1023,1023,0,286.7
3.44,1023,1023,0,286.7
3.46,1023,1023,0,286.7
3.48,1023,1023,0,286.7
3.5,1023,1023,0,286.7
3.52,1023,1023,0,286.7
3.54,1023,1023,0,286.7
3.56,1023,1023,0,286.7
3.58,1023,1023,0,286.7
3.6,1023,1023,0,286.7
3.62,1023,1023,0,286.7
3.64,1023,1023,0,286.7
3.66,1023,1023,0,286.7
3.68,1023,1023,0,286.7
3.7,1023,1023,0,286.7
3.72,1023,1023,0,286.7
3.74,1023,1023,0,286.7
3.76,1023,1023,0,286.7
3.78,1023,1023,0,286.7
3.8,1023,1023,0,286.7
3.82,1023,1023,0,286.7
3.84,1023,1023,0,286.7
3.86,1023,1023,0,286.7
3.88,1023,1023,0,286.7
3.9,1023,1023,0,286.7
3.92,1023,1023,0,286.7
3.94,1023,1023,0,286.7
3.96,1023,1023,0,286.7
3.98,1023,1023,0,286.7
4,1023,1023,0,286.7
4.02,1023,1023,0,286.7
4.04,1023,1023,0,286.7
4.06,1023,1023,0,286.7
4.08,1023,1023,0,286.7
4.1,1023,1023,0,286.7
4.12,1023,1023,0,286.7
4.14,1023,1023,0,286.7
4.16,1023,1023,0,286.7
4.18,1023,1023,0,286.7
4.2,1023,1023,0,286.7
4.22,1023,1023,0,286.7
4.24,1023,1023,0,286.7
4.26,1023,1023,0,286.7
4.28,1023,1023,0,286.7
4.3,1023,1023,0,286.7
4.32,1023,1023,0,286.7
4.34,1023,1023,0,286.7
4.36,1023,1023,0,286.7
4.38,1023,1023,0,286.7
4.4,1023,1023,0,286.7
4.42,1023,1023,0,286.7
4.44,1023,1023,0,286.7
4.46,1023,1023,0,286.7
4.48,1023,1023,0,286.7
4.5,1023,1023,0,286.7
4.52,1023,1023,0,286.7
4.54,1023,1023,0,286.7
4.56,1023,1023,0,286.7
4.58,1023,1023,0,286.7
4.6,1023,1023,0,286.7
4.62,1023,1023,0,286.7
4.64,1023,1023,0,286.7
4.66,1023,1023,0,286.7
4.68,1023,1023,0,286.7
4.7,1023,1023,0,286.7
4.72,1023,1023,0,286.7
4.74,1023,1023,0,286.7
4.76,1023,1023,0,286.7
4.78,1023,1023,0,286.7
4.8,1023,1023,0,286.7
4.82,1023,1023,0,286.7
4.84,1023,1023,0,286.7
4.86,1023,1023,0,286.7
4.88,1023,1023,0,286.7
4.9,1023,1023,0,286.7
4.92,1023,1023,0,286.7
4.94,1023,1023,0,286.7
4.96,1023,1023,0,286.7
4.98,1023,1023,0,286.7
5,1023,1023,0,286.7
5.02,1023,1023,0,286.7
5.04,1023,1023,0,286.7
5.06,1023,1023,0,286.7
5.08,1023,1023,0,286.7
5.1,1023,1023,0,286.7
5.12,1023,1023,0,286.7
5.14,1023,1023,0,286.7
5.16,1023,1023,0,286.7
5.18,1023,1023,0,286.7
5.2,1023,1023,0,286.7
5.22,1023,1023,0,286.7
5.24,1023,1023,0,286.7
5.26,1023,1023,0,286.7
5.28,1023,1023,0,286.7
5.3,1023,1023,0,286.7
5.32,1023,1023,0,286.7
5.34,1023,1023,0,286.7
5.36,1023,1023,0,286.7
5.38,1023,1023,0,286.7
5.4,1023,1023,0,286.7
5.42,1023,1023,0,286.7
5.44,1023,1023,0,286.7
5.46,1023,1023,0,286.7
5.48,1023,1023,0,286.7
5.5,1023,1023,0,286.7
5.52,1023,1023,0,286.7
5.54,1023,1023,0,286.7
5.56,1023,1023,0,286.7
5.58,1023,1023,0,286.7
5.6,1023,1023,0,286.7
5.62,1023,1023,0,286.7
5.64,1023,1023,0,286.7
5.66,1023,1023,0,286.7
5.68,1023,1023,0,286.7
5.7,1023,1023,0,286.7
5.72,1023,1023,0,286.7
5.74,1023,1023,0,286.7
5.76,1023,1023,0,286.7
5.78,1023,1023,0,286.7
5.8,1023,1023,0,286.7
5.82,1023,1023,0,286.7
5.84,1023,1023,0,286.7
5.86,1023,1023,0,286.7
5.88,1023,1023,0,286.7
5.9,1023,1023,0,286.7
5.92,1023,1023,0,286.7
5.94,1023,1023,0,286.7
5.96,1023,1023,0,286.7
5.98,1023,1023,0,286.7
6,1023,1023,0,286.7
6.02,1023,1023,0,286.7
6.04,1023,1023,0,286.7
6.06,1023,1023,0,286.7
6.08,1023,1023,0,286.7
6.1,1023,1023,0,286.7
6.12,1023,1023,0,286.7
6.14,1023,1023,0,286.7
6.16,1023,1023,0,286.7
6.18,1023,1023,0,286.7
6.2,1023,1023,0,286.7
6.22,1023,1023,0,286.7
6.24,1023,1023,0,286.7
6.26,1023,1023,0,286.7
6.28,1023,1023,0,286.7
6.3,1023,1023,0,286.7
6.32,1023,1023,0,286.7
6.34,1023,1023,0,286.7
6.36,1023,1023,0,286.7
6.38,1023,1023,0,286.7
6.4,1023,1023,0,286.7
6.42,1023,1023,0,286.7
6.44,1023,1023,0,286.7
6.46,1023,1023,0,286.7
6.48,1023,1023,0,286.7
6.5,1023,1023,0,286.7
6.52,1023,1023,0,286.7
6.54,1023,1023,0,286.7
6.56,1023,1023,0,286.7
6.58,1023,1023,0,286.7
6.6,1023,1023,0,286.7
6.62,1023,1023,0,286.7
6.64,1023,1023,0,286.7
6.66,1023,1023,0,286.7
6.68,1023,1023,0,286.7
6.7,1023,1023,0,286.7
6.72,1023,1023,0,286.7
6.74,1023,1023,0,286.7
6.76,1023,1023,0,286.7
6.78,1023,1023,0,286.7
6.8,1023,1023,0,286.7
6.82,1023,1023,0,286.7
6.84,1023,1023,0,286.7
6.86,1023,1023,0,286.7
6.88,1023,1023,0,286.7
6.9,1023,1023,0,286.7
6.92,1023,1023,0,286.7
6.94,1023,1023,0,286.7
6.96,1023,1023,0,286.7
6.98,1023,1023,0,286.7
7,1023,1023,0,286.7
7.02,1023,1023,0,286.7
7.04,1023,1023,0,286.7
7.06,1023,1023,0,286.7
7.08,1023,1023,0,286.7
7.1,1023,1023,0,286.7
7.12,1023,1023,0,286.7
7.14,1023,1023,0,286.7
7.16,1023,1023,0,286.7
7.18,1023,1023,0,286.7
7.2,1023,1023,0,286.7
7.22,1023,1023,0,286.7
7.24,1023,1023,0,286.7
7.26,1023,1023,0,286.7
7.28,1023,1023,0,286.7
7.3,1023,1023,0,286.7
7.32,1023,1023,0,286.7
7.34,1023,1023,0,286.7
7.36,1023,1023,0,286.7
7.38,1023,1023,0,286.7
7.4,1023,1023,0,286.7
7.42,1023,1023,0,286.7
7.44,1023,1023,0,286.7
7.46,1023,1023,0,286.7
7.48,1023,1023,0,286.7
7.5,1023,1023,0,286.7
7.52,1023,1023,0,286.7
7.54,1023,1023,0,286.7
7.56,1023,1023,0,286.7
7.58,1023,1023,0,286.7
7.6,1023,1023,0,286.7
7.62,1023,1023,0,286.7
7.64,1023,1023,0,286.7
7.66,1023,1023,0,286.7
7.68,1023,1023,0,286.7
7.7,1023,1023,0,286.7
7.72,1023,1023,0,286.7
7.74,1023,1023,0,286.7
7.76,1023,1023,0,286.7
7.78,1023,1023,0,286.7
7.8,1023,1023,0,286.7
7.82,1023,1023,0,286.7
7.84,1023,1023,0,286.7
7.86,1023,1023,0,286.7
7.88,1023,1023,0,286.7
7.9,1023,1023,0,286.7
7.92,1023,1023,0,286.7
7.94,1023,1023,0,286.7
7.96,1023,1023,0,286.7
7.98,1023,1023,0,286.7
8,1023,1023,0,286.7
8.02,1023,1023,0,286.7
8.04,1023,1023,0,286.7
8.059999,1023,1023,0,286.7
8.08,1023,1023,0,286.7
8.099999,1023,1023,0,286.7
8.12,1023,1023,0,286.7
8.139999,1023,1023,0,286.7
8.16,1023,1023,0,286.7
8.179999,1023,1023,0,286.7
8.2,1023,1023,0,286.7
8.22,1023,1023,0,286.7
8.24,1023,1023,0,286.7
8.26,1023,1023,0,286.7
8.28,1023,1023,0,286.7
8.3,1023,1023,0,286.7
8.32,1023,1023,0,286.7
8.34,1023,1023,0,286.7
8.36,1023,1023,0,286.7
8.38,1023,1023,0,286.7
8.4,1023,1023,0,286.7
8.42,1023,1023,0,286.7
8.44,1023,1023,0,286.7
8.46,1023,1023,0,286.7
8.48,1023,1023,0,286.7
8.5,1023,1023,0,286.7
8.52,1023,1023,0,286.7
8.54,1023,1023,0,286.7
8.559999,1023,1023,0,286.7
8.58,1023,1023,0,286.7
8.599999,1023,1023,0,286.7
8.62,1023,1023,0,286.7
8.639999,1023,1023,0,286.7
8.66,1023,1023,0,286.7
8.679999,1023,1023,0,286.7
8.7,1023,1023,0,286.7
8.72,1023,1023,0,286.7
8.74,1023,1023,0,286.7
8.76,1023,1023,0,286.7
8.78,1023,1023,0,286.7
8.8,1023,1023,0,286.7
8.82,1023,1023,0,286.7
8.84,1023,1023,0,286.7
8.86,1023,1023,0,286.7
8.88,1023,1023,0,286.7
8.9,1023,1023,0,286.7
8.92,1023,1023,0,286.7
8.94,1023,1023,0,286.7
8.96,1023,1023,0,286.7
8.98,1023,1023,0,286.7
9,1023,1023,0,286.7
9.02,1023,1023,0,286.7
9.04,1023,1023,0,286.7
9.059999,1023,1023,0,286.7
9.08,1023,1023,0,286.7
9.099999,1023,1023,0,286.7
9.12,1023,1023,0,286.7
9.139999,1023,1023,0,286.7
9.16,1023,1023,0,286.7
9.179999,1023,1023,0,286.7
9.2,1023,1023,0,286.7
9.22,1023,1023,0,286.7
9.24,1023,1023,0,286.7
9.26,1023,1023,0,286.7
