Time,A0,A1,Pace,Phase
0.02,1019,1023,0,79.44
0.04,1021,1023,0,79.44
0.06,1020,1023,0,79.44
0.08,1021,1023,0,79.44
0.09999999,1021,1023,0,79.44
0.12,1020,1023,0,79.44
0.14,1023,1023,0,79.44
0.16,1019,1023,0,79.44
0.18,1020,1023,0,79.44
0.2,1020,1023,0,79.44
0.22,1020,1023,0,79.44
0.24,1021,1023,0,79.44
0.26,1017,1023,0,79.44
0.28,1019,1023,0,79.44
0.3,1020,1023,0,79.44
0.32,1022,1023,0,79.44
0.34,1021,1023,0,79.44
0.36,1021,1023,0,79.44
0.38,1022,1023,0,79.44
0.4,1018,1023,0,79.44
0.42,1019,1023,0,79.44
0.44,1020,1023,0,79.44
0.46,1021,1023,0,79.44
0.48,1021,1023,0,79.44
0.5,1020,1023,0,79.44
0.52,1021,1023,0,79.44
0.54,1022,1023,0,79.44
0.56,1021,1023,0,79.44
0.58,1021,1023,0,79.44
0.6,1020,1023,0,79.44
0.62,1021,1023,0,79.44
0.64,1020,1023,0,79.44
0.66,1021,1023,0,79.44
0.68,1021,1023,0,79.44
0.7,1018,1023,0,79.44
0.72,1022,1023,0,79.44
0.74,1022,1023,0,79.44
0.76,1022,1023,0,79.44
0.78,1022,1023,0,79.44
0.8,1020,1023,0,79.44
0.82,1021,1023,0,79.44
0.84,1023,1023,0,79.44
0.86,1023,1023,0,79.44
0.88,1023,1023,0,79.44
0.9,1023,1023,0,79.44
0.92,1022,1023,0,79.44
0.94,1023,1023,0,79.44
0.96,1023,1023,0,79.44
0.98,1023,1023,0,79.44
1,1023,1023,0,79.44
1.02,1023,1023,0,79.44
1.04,1023,1023,0,79.44
1.06,1023,1023,0,79.44
1.08,1023,1023,0,79.44
1.1,1022,1023,0,79.44
1.12,1023,1023,0,79.44
1.14,1023,1023,0,79.44
1.16,1023,1023,0,79.44
1.18,1023,1023,0,79.44
1.2,1023,1023,0,79.44
1.22,1023,1023,0,79.44
1.24,1023,1023,0,79.44
1.26,1023,1023,0,79.44
1.28,1023,1023,0,79.44
1.3,1023,1023,0,79.44
1.32,1023,1023,0,79.44
1.34,1022,1023,0,79.44
1.36,1023,1023,0,79.44
1.38,1023,1023,0,79.44
1.4,1023,1023,0,79.44
1.42,1023,1023,0,79.44
1.44,1021,1023,0,79.44
1.46,1023,1023,0,79.44
1.48,1023,1023,0,79.44
1.5,1023,1023,0,79.44
1.52,1023,1023,0,79.44
1.54,1023,1023,0,79.44
