Time,A0,A1,Pace,Phase
0.02,980,1023,0,66.04
0.04,1023,1023,0,66.04
0.06,1023,1023,0,66.04
0.08,1023,1023,0,66.04
0.09999999,1023,1023,0,66.04
0.12,1023,1023,0,66.04
0.14,1023,1019,0,66.04
0.16,1023,1014,0,66.04
0.18,1023,1011,0,66.04
0.2,1023,1011,0,66.04
0.22,1023,1012,0,66.04
0.24,1023,1014,0,66.04
0.26,1023,1013,0,66.04
0.28,1023,1017,0,66.04
0.3,1023,1021,0,66.04
0.32,1023,1023,0,66.04
0.34,1023,1023,0,66.04
0.36,1023,1023,0,66.04
0.38,1023,1023,0,66.04
0.4,1023,1023,0,66.04
0.42,1023,1023,0,66.04
0.44,1023,1023,0,66.04
0.46,1023,1023,0,66.04
0.48,1023,1023,0,66.04
0.5,1023,1023,0,66.04
0.52,1023,1023,0,66.04
0.54,1023,1023,0,66.04
0.56,1023,1023,0,66.04
0.58,1023,1023,0,66.04
0.6,1023,1023,0,66.04
0.62,1023,1023,0,66.04
0.64,1023,1023,0,66.04
0.66,1023,1023,0,66.04
0.68,1023,1023,0,66.04
0.7,1023,1023,0,66.04
0.72,1023,1023,0,66.04
0.74,1023,1023,0,66.04
0.76,1023,1023,0,66.04
0.78,1023,1023,0,66.04
0.8,1023,1023,0,66.04
0.82,1023,1023,0,66.04
0.84,1023,1023,0,66.04
0.86,1023,1023,0,66.04
0.88,1023,1023,0,66.04
0.9,1023,1023,0,66.04
0.92,1023,1023,0,66.04
0.94,1023,1023,0,66.04
0.96,1023,1023,0,66.04
0.98,1023,1023,0,66.04
1,1023,1023,0,66.04
1.02,1023,1023,0,66.04
1.04,1023,1023,0,66.04
1.06,1023,1023,0,66.04
1.08,1023,1023,0,66.04
1.1,1023,1023,0,66.04
1.12,1023,1023,0,66.04
1.14,1023,1023,0,66.04
1.16,1023,1023,0,66.04
1.18,1023,1023,0,66.04
1.2,1023,1008,0,66.04
1.22,1023,988,0,66.04
1.24,1023,973,0,66.04
1.26,1023,957,0,66.04
1.28,1023,945,0.02,66.04
1.3,1023,941,0.17,66.08
1.32,1023,941,0.12,66.11
1.34,1023,940,0.08,66.14
1.36,1023,945,0.07,66.15
1.38,1023,950,0.05,66.16
1.4,1023,963,0.05,66.16
1.42,1023,976,0.04,66.17
1.44,1023,998,0.04,66.17
1.46,1023,1013,0.04,66.17
1.48,1023,1023,0.04,66.17
1.5,1023,1023,0.04,66.17
1.52,1023,1023,0.04,66.17
1.54,1023,1023,0.04,66.17
1.56,1023,1023,0.04,66.18
1.58,1023,1023,0.04,66.18
1.6,1023,1023,0.04,66.18
1.62,1023,1023,0.04,66.18
1.64,1023,1023,0.04,66.18
1.66,1022,1023,0.04,66.18
1.68,1021,1023,0.04,66.18
1.7,1019,1023,0.04,66.18
1.72,1018,1023,0.04,66.18
1.74,1018,1023,0.04,66.18
1.76,1007,1023,0.04,66.18
1.78,1009,1023,0.04,66.18
1.8,1012,1017,0.04,66.18
1.82,1013,994,0.04,66.18
1.84,1013,965,0.04,66.19
1.86,1013,931,1.79,66.27
1.88,1011,893,1.71,66.36
1.9,1007,855,1.65,66.42
1.92,1007,815,1.62,66.48
1.94,1009,771,1.6,66.52
1.96,1011,724,1.59,66.56
1.98,1011,681,1.58,66.6
2,1011,649,1.56,66.63
2.02,1006,621,1.55,66.65
2.04,1010,605,1.54,66.67
2.06,1009,601,1.53,66.69
2.08,1012,605,1.31,66.71
2.1,1015,627,1.31,66.72
2.12,1014,675,1.31,66.74
2.14,1018,752,1.31,66.75
2.16,1015,844,1.31,66.76
2.18,1012,946,1.31,66.78
2.2,1012,1023,1.23,66.79
2.22,996,1023,1.23,66.8
2.24,950,1023,1.23,66.81
2.26,878,1023,0.31,66.81
2.28,799,1023,0.32,66.81
2.3,725,1023,0.33,66.81
2.32,671,1023,0.33,66.82
2.34,626,1023,0.34,66.82
2.36,607,1023,0.34,66.83
2.38,598,1023,0.34,66.83
2.4,601,1023,0.34,66.84
2.42,610,1023,0.25,66.84
2.44,625,1023,0.25,66.85
2.46,645,1023,0.25,66.85
2.48,668,1023,0.25,66.86
2.5,699,1023,0.25,66.86
2.52,746,1023,0.25,66.87
2.54,810,1023,0.25,66.87
2.56,895,1005,0.25,66.88
2.58,996,961,0.24,66.88
2.6,1022,901,1.33,66.94
2.62,1023,826,1.3,66.99
2.64,1023,734,1.28,67.02
2.66,1023,640,1.27,67.06
2.68,1023,564,1.26,67.09
2.7,1023,483,1.26,67.12
2.72,1023,445,1.25,67.14
2.74,1023,429,1.25,67.17
2.76,1023,429,1.46,67.2
2.78,1023,449,1.46,67.23
2.8,1023,494,1.46,67.26
2.82,1023,574,1.46,67.29
2.84,1023,653,1.46,67.32
2.86,1018,755,1.46,67.34
2.88,993,856,1.46,67.37
2.9,945,963,1.75,67.42
2.92,878,1023,1.67,67.51
2.94,805,1023,1.61,67.57
2.96,735,1023,1.58,67.63
2.98,667,1023,1.56,67.67
3,617,1023,1.55,67.71
3.02,585,1023,1.54,67.74
3.04,567,1023,1.53,67.77
3.06,565,1023,1.51,67.8
3.08,578,1023,1.47,67.82
3.1,604,1023,1.46,67.84
3.12,640,1023,1.46,67.86
3.14,688,1023,1.46,67.88
3.16,753,980,1.45,67.89
3.18,833,910,1.66,67.91
3.2,934,825,1.67,67.94
3.22,1016,734,1.59,67.97
3.24,1023,646,1.59,67.99
3.26,1023,574,1.59,68.02
3.28,1023,492,1.59,68.06
3.3,1023,450,1.6,68.09
3.32,1023,426,1.6,68.12
3.34,1023,421,1.6,68.15
3.36,1023,432,1.65,68.18
3.38,1010,470,1.65,68.22
3.4,971,556,1.65,68.25
3.42,903,653,1.99,68.3
3.44,816,775,1.97,68.36
3.46,717,885,1.95,68.4
3.48,625,982,1.77,68.45
3.5,546,1023,1.77,68.48
3.52,466,1023,1.75,68.52
3.54,429,1023,1.73,68.55
3.56,410,1023,1.72,68.57
3.58,404,1023,1.72,68.59
3.6,402,1023,1.71,68.61
3.62,419,1012,1.91,68.68
3.64,447,958,1.86,68.73
3.66,484,882,2.09,68.77
3.68,553,796,2.09,68.82
3.7,618,699,2.08,68.86
3.72,692,614,2.08,68.9
3.74,787,546,2.06,68.94
3.76,893,480,2.04,68.97
3.78,999,455,1.75,68.99
3.8,1022,451,1.75,69.01
3.82,1023,456,2.07,69.03
3.84,1021,473,2.06,69.06
3.86,1011,493,2.06,69.08
3.88,977,514,2.06,69.1
3.9,916,558,2,69.12
3.92,833,596,2,69.14
3.94,745,641,2,69.16
3.96,660,704,2,69.18
3.98,579,793,2.01,69.2
4,525,897,2.01,69.22
