Time,A0,A1,Pace,Phase
0.02,0.02,0,0,134.69
0.04,0,0,0,134.69
0.06,0,0,0,134.69
0.08,0,0,0,134.69
0.09999999,0,0,0,134.69
0.12,0,0,0,134.69
0.14,0,0,0,134.69
0.16,0,0,0,134.69
0.18,0,0,0,134.69
0.2,0,0,0,134.69
0.22,0,0,0,134.69
0.24,0,0,0,134.69
0.26,0,0,0,134.69
0.28,0,0,0,134.69
0.3,0,0,0,134.69
0.32,0,0,0,134.69
0.34,0,0,0,134.69
0.36,0,0,0,134.69
0.38,0,0,0,134.69
0.4,0,0,0,134.69
0.42,0,0,0,134.69
0.44,0,0,0,134.69
0.46,0,0,0,134.69
0.48,0,0,0,134.69
0.5,0,0,0,134.69
0.52,0,0,0,134.69
0.54,0,0,0,134.69
0.56,0,0,0,134.69
0.58,0,0,0,134.69
0.6,0,0,0,134.69
0.62,0,0,0,134.69
0.64,0,0,0,134.69
0.66,0,0,0,134.69
0.68,0,0,0,134.69
0.7,0,0,0,134.69
0.72,0,0,0,134.69
0.74,0,0,0,134.69
0.76,0,0,0,134.69
0.78,0,0,0,134.69
0.8,0,0,0,134.69
0.82,0,0,0,134.69
0.84,0,0,0,134.69
0.86,0,0,0,134.69
0.88,0,0,0,134.69
0.9,0,0,0,134.69
0.92,0,0,0,134.69
0.94,0,0,0,134.69
0.96,0,0,0,134.69
0.98,0,0,0,134.69
1,0,0,0,134.69
1.02,0,0,0,134.69
1.04,0,0,0,134.69
1.06,0,0,0,134.69
1.08,0,0,0,134.69
1.1,0,0,0,134.69
1.12,0,0,0,134.69
1.14,0,0,0,134.69
1.16,0,0,0,134.69
1.18,0,0,0,134.69
1.2,0,0,0,134.69
1.22,0.01,0,0,134.69
1.24,0,0,0,134.69
1.26,0,0,0,134.69
1.28,0,0,0,134.69
1.3,0,0,0,134.69
1.32,0,0,0,134.69
1.34,0,0,0,134.69
1.36,0,0,0,134.69
1.38,0,0,0,134.69
1.4,0,0,0,134.69
1.42,0,0,0,134.69
1.44,0,0,0,134.69
1.46,0,0,0,134.69
1.48,0,0,0,134.69
1.5,0,0,0,134.69
1.52,0,0,0,134.69
1.54,0,0,0,134.69
1.56,0,0,0,134.69
1.58,0,0,0,134.69
1.6,0,0,0,134.69
1.62,0,0,0,134.69
1.64,0,0,0,134.69
1.66,0,0,0,134.69
1.68,0,0,0,134.69
1.7,0,0,0,134.69
1.72,0,0.19,0,134.69
1.74,0,0.28,0,134.69
1.76,0,0.38,0,134.69
1.78,0.01,0.61,0,134.69
1.8,0,0.69,0,134.69
1.82,0,0.92,0,134.69
1.84,0,1.02,0,134.69
1.86,0,1.24,0,134.69
1.88,0,1.33,0,134.73
1.9,0,1.52,0,134.77
1.92,0,1.61,0,134.78
1.94,0,1.74,0,134.79
1.96,0,1.77,0,134.79
1.98,0,1.87,0,134.8
2,0,1.89,0,134.8
2.02,0,1.93,0,134.8
2.04,0,1.94,0,134.8
2.06,0,1.97,0,134.8
2.08,0,1.97,0,134.8
2.1,0,1.99,0,134.8
2.12,0,1.99,0,134.8
2.14,0,1.99,0,134.8
2.16,0,1.94,0,134.8
2.18,0,1.93,0,134.8
2.2,0,1.87,0,134.8
2.22,0,1.75,0,134.8
2.24,0,1.66,0,134.8
2.26,0,1.42,0,134.8
2.28,0,1.13,0,134.8
2.3,0,0.97,0,134.81
2.32,0,0.63,0,134.86
2.34,0,0.43,0,134.87
2.36,0,0.04,0,134.88
2.38,0,0,0,134.89
2.4,0,0,0,134.89
2.42,0,0,0,134.89
2.44,0,0,0,134.89
2.46,0,0,0,134.89
2.48,0,0,0,134.89
2.5,0,0,0,134.89
2.52,0,0,0,134.89
2.54,0,0,0,134.89
2.56,0,0,0,134.89
2.58,0.04,0,0,134.89
2.6,0.06,0,0,134.89
2.62,0.09,0,0,134.89
2.64,0.2,0,0,134.89
2.66,0.4,0,0,134.89
2.68,0.55,0,0,134.89
2.7,0.85,0,0,134.89
2.72,1.02,0,0,134.89
2.74,1.41,0,0,134.89
2.76,1.59,0,0,134.89
2.78,1.96,0,0,134.89
2.8,2.16,0,0,134.93
2.82,2.48,0,0,134.96
2.84,2.85,0,0,134.98
2.86,2.96,0,0,134.99
2.88,3.12,0,0,134.99
2.9,3.19,0,0,134.99
2.92,3.24,0,0,134.99
2.94,3.28,0,0,134.99
2.96,3.28,0,0,134.99
2.98,3.28,0,0,134.99
3,3.25,0,0,134.99
3.02,3.23,0,0,134.99
3.04,3.13,0,0,134.99
3.06,3.09,0,0,134.99
3.08,2.95,0,0,134.99
3.1,2.87,0,0,134.99
3.12,2.69,0,0,134.99
3.14,2.47,0,0,134.99
3.16,2.2,0,0,134.99
