Time,A0,A1,Pace,Phase
0.02,1023,1023,0,179.66
0.04,1023,1023,0,179.66
0.06,1023,1023,0,180.05
0.08,1023,1023,0,180.05
0.09999999,1023,1023,0,180.05
0.12,1023,1023,0,180.05
0.14,1023,1023,0,180.05
0.16,1023,1023,0,180.05
0.18,1023,1023,0,180.05
0.2,1023,1023,0,180.05
0.22,1023,1023,0,180.05
0.24,1023,1023,0,180.05
0.26,1023,1023,0,180.05
0.28,1023,1023,0,180.05
0.3,1023,1023,0,180.05
0.32,1023,1023,0,180.05
0.34,1023,1023,0,180.05
0.36,1023,1023,0,180.05
0.38,1023,1023,0,180.05
0.4,1023,1023,0,180.05
0.42,1023,1023,0,180.05
0.44,1023,1023,0,180.05
0.46,1023,1023,0,180.05
0.48,1023,1023,0,180.05
0.5,1023,1023,0,180.05
0.52,1023,1023,0,180.05
0.54,1023,1023,0,180.05
0.56,1023,1023,0,180.05
0.58,1023,1023,0,180.05
0.6,1023,1023,0,180.05
0.62,1023,1023,0,180.05
0.64,1023,1023,0,180.05
0.66,1023,1023,0,180.05
0.68,1023,1023,0,180.05
0.7,1023,1023,0,180.05
0.72,1023,1023,0,180.05
0.74,1023,1023,0,180.05
0.76,1023,1023,0,180.05
0.78,1023,1023,0,180.05
0.8,1023,1023,0,180.05
0.82,1023,1023,0,180.05
0.84,1023,1023,0,180.05
0.86,1023,1023,0,180.05
0.88,1023,1023,0,180.05
0.9,1023,1023,0,180.05
0.92,1023,1023,0,180.05
0.94,1023,1023,0,180.05
0.96,1023,1023,0,180.05
0.98,1023,1023,0,180.05
1,1023,1023,0,180.05
1.02,1023,1023,0,180.05
1.04,1023,1023,0,180.05
1.06,1023,1023,0,180.05
1.08,1023,1023,0,180.05
1.1,1023,1023,0,180.05
1.12,1023,1023,0,180.05
1.14,1023,1023,0,180.05
1.16,1023,1023,0,180.05
1.18,1023,1023,0,180.05
1.2,1023,1023,0,180.05
1.22,1023,1023,0,180.05
1.24,1023,1023,0,180.05
1.26,1023,1023,0,180.05
1.28,1023,1023,0,180.05
1.3,1023,1023,0,180.05
1.32,1023,1023,0,180.05
1.34,1023,1023,0,180.05
1.36,1023,1023,0,180.05
1.38,1023,1023,0,180.05
1.4,1023,1023,0,180.05
1.42,1023,1023,0,180.05
1.44,1023,1023,0,180.05
1.46,1023,1023,0,180.05
1.48,1023,1023,0,180.05
1.5,1023,1023,0,180.05
1.52,1023,1023,0,180.05
1.54,1023,1023,0,180.05
1.56,1023,1023,0,180.05
1.58,1023,1023,0,180.05
1.6,1023,1023,0,180.05
1.62,1023,1023,0,180.05
1.64,1023,1023,0,180.05
1.66,1023,1023,0,180.05
1.68,1023,1023,0,180.05
1.7,1023,1023,0,180.05
1.72,1023,1023,0,180.05
1.74,1023,1023,0,180.05
1.76,1023,1023,0,180.05
1.78,1023,1023,0,180.05
1.8,1023,1023,0,180.05
1.82,1023,1023,0,180.05
1.84,1023,1023,0,180.05
1.86,1023,1023,0,180.05
1.88,1023,1023,0,180.05
1.9,1023,1023,0,180.05
1.92,1023,1023,0,180.05
1.94,1023,1023,0,180.05
1.96,1023,1023,0,180.05
1.98,1023,1023,0,180.05
2,1023,1023,0,180.05
2.02,1023,1023,0,180.05
2.04,1023,1023,0,180.05
2.06,1023,1023,0,180.05
2.08,1023,1023,0,180.05
2.1,1023,1023,0,180.05
2.12,1023,1023,0,180.05
2.14,1023,1023,0,180.05
2.16,1023,1023,0,180.05
2.18,1023,1023,0,180.05
2.2,1023,1023,0,180.05
2.22,1023,1023,0,180.05
2.24,1023,1023,0,180.05
2.26,1023,1023,0,180.05
2.28,1023,1023,0,180.05
2.3,989,1023,0,180.05
2.32,898,1023,0.45,180.14
2.34,768,1023,0.38,180.28
2.36,648,1023,0.33,180.37
2.38,538,1023,0.3,180.42
2.4,437,1023,0.28,180.46
2.42,379,1023,0.27,180.48
2.44,350,1023,0.26,180.5
2.46,345,1023,0.26,180.51
2.48,365,1023,0.28,180.52
2.5,457,1023,0.28,180.53
2.52,755,1023,0.27,180.54
2.54,1023,1023,0.28,180.55
2.56,1023,1023,0.28,180.55
2.58,1023,1023,0.28,180.56
2.6,1023,1023,0.28,180.57
2.62,1023,1023,0.28,180.57
2.64,1023,978,0.28,180.58
2.66,1023,895,0.45,180.7
2.68,1023,791,0.38,180.82
2.7,1023,670,0.34,180.89
2.72,1023,537,0.32,180.93
2.74,1023,384,0.3,180.97
2.76,1023,289,0.29,180.99
2.78,1023,219,0.29,181
2.8,1023,176,0.28,181.01
2.82,1023,160,0.28,181.02
2.84,1023,169,0.28,181.03
2.86,1023,234,0.28,181.04
2.88,1023,406,0.28,181.05
2.9,1023,851,0.28,181.05
2.92,1023,1023,0.28,181.06
2.94,1023,1023,0.28,181.06
2.96,1021,1023,0.28,181.07
2.98,989,1023,0.28,181.08
3,908,1023,1.54,181.18
3.02,794,1023,1.47,181.33
3.04,668,1023,1.42,181.43
3.06,561,1023,1.39,181.5
3.08,452,1023,1.37,181.54
3.1,379,1023,1.35,181.58
3.12,328,1023,1.35,181.6
3.14,298,1023,1.34,181.62
3.16,283,1023,1.34,181.64
3.18,287,1023,1.34,181.66
3.2,344,1023,1.39,181.68
3.22,487,1023,1.39,181.7
3.24,889,1023,1.39,181.71
3.26,1023,1023,1.39,181.73
3.28,1023,1023,1.4,181.75
3.3,1023,1023,1.4,181.78
3.32,1023,1017,1.4,181.8
3.34,1023,960,1.4,181.83
3.36,1023,874,1.51,181.94
3.38,1023,769,1.48,182.02
3.4,1023,643,1.46,182.07
3.42,1023,527,1.44,182.11
3.44,1023,390,1.43,182.14
3.46,1023,284,1.43,182.16
3.48,1023,195,1.43,182.18
3.5,1023,142,1.42,182.2
3.52,1023,125,1.42,182.22
3.54,1023,155,1.41,182.24
3.56,1023,308,1.41,182.25
3.58,1023,746,1.41,182.27
3.6,1023,1023,1.45,182.29
3.62,1023,1023,1.46,182.31
3.64,1023,1023,1.46,182.34
3.66,1023,1023,1.46,182.36
3.68,1023,1023,1.46,182.39
3.7,1023,1023,1.46,182.42
3.72,987,1023,1.46,182.45
3.74,897,1023,1.37,182.48
3.76,782,1023,1.37,182.51
3.78,647,1023,1.37,182.53
3.8,537,1023,1.37,182.56
3.82,434,1023,1.37,182.59
3.84,383,1023,1.37,182.62
3.86,362,1023,1.37,182.64
3.88,362,1023,1.37,182.67
3.9,411,1023,1.42,182.7
3.92,578,1023,1.42,182.73
3.94,967,1023,1.43,182.76
3.96,1023,1023,1.43,182.79
3.98,1023,1023,1.43,182.82
4,1023,1023,1.43,182.84
4.02,1023,1023,1.43,182.87
4.04,1023,1023,1.43,182.9
4.06,1023,997,1.43,182.93
4.08,1023,915,1.37,182.96
4.1,1023,794,1.37,182.98
4.12,1023,654,1.37,183.01
4.14,1023,493,1.37,183.04
4.16,1023,381,1.37,183.06
4.18,1023,302,1.37,183.09
4.2,1023,248,1.37,183.12
4.22,1023,223,1.37,183.15
4.24,1023,232,1.4,183.17
4.26,1023,310,1.4,183.2
4.28,1023,561,1.4,183.23
4.3,1023,1023,1.41,183.26
4.32,1023,1023,1.41,183.29
4.34,1023,1023,1.41,183.32
4.36,1023,1023,1.41,183.35
4.38,1023,1023,1.41,183.37
4.4,990,1023,1.41,183.4
4.42,907,1023,1.47,183.44
4.44,779,1023,1.47,183.47
