Time,A0,A1,Pace,Phase
0.02,1023,1023,0,173.04
0.04,1023,1023,0,173.04
0.06,1023,1023,0,173.04
0.08,1023,1023,0,173.04
0.09999999,1023,1023,0,173.04
0.12,1023,1023,0,173.04
0.14,1023,1023,0,173.04
0.16,1023,1023,0,173.04
0.18,1023,1023,0,173.04
0.2,1023,1023,0,173.04
0.22,1023,1023,0,173.04
0.24,1023,1023,0,173.04
0.26,1023,1023,0,173.04
0.28,1023,1023,0,173.04
0.3,1023,1023,0,173.04
0.32,1023,1023,0,173.04
0.34,1023,1023,0,173.04
0.36,1023,1023,0,173.04
0.38,1023,1023,0,173.04
0.4,1023,1023,0,173.04
0.42,1023,1023,0,173.04
0.44,1023,1023,0,173.04
0.46,1023,1023,0,173.04
0.48,1023,1023,0,173.04
0.5,1023,1023,0,173.04
0.52,1023,1023,0,173.04
0.54,1023,1023,0,173.04
0.56,1023,1023,0,173.04
0.58,1023,1023,0,173.04
0.6,1023,1023,0,173.04
0.62,1023,1023,0,173.04
0.64,1023,1023,0,173.04
0.66,1023,1023,0,173.04
0.68,1023,1023,0,173.04
0.7,1023,1023,0,173.04
0.72,1023,1023,0,173.04
0.74,1023,1023,0,173.04
0.76,1023,1023,0,173.04
0.78,1023,1023,0,173.04
0.8,1023,1023,0,173.04
0.82,1023,1023,0,173.04
0.84,1023,1023,0,173.04
0.86,1023,1023,0,173.04
0.88,1023,1023,0,173.04
0.9,1023,1023,0,173.04
0.92,1023,1023,0,173.04
0.94,1023,1023,0,173.04
0.96,1023,1023,0,173.04
0.98,1023,1023,0,173.04
1,1023,1023,0,173.04
1.02,1023,1023,0,173.04
1.04,1023,1023,0,173.04
1.06,1023,1023,0,173.04
1.08,1023,1023,0,173.04
1.1,1023,1023,0,173.04
1.12,1023,1023,0,173.04
1.14,1023,1023,0,173.04
1.16,1023,1023,0,173.04
1.18,1023,1023,0,173.04
1.2,1023,1023,0,173.04
1.22,1023,1023,0,173.04
1.24,1023,1023,0,173.04
1.26,1023,1023,0,173.04
1.28,1023,1023,0,173.04
1.3,1023,1023,0,173.04
1.32,1023,1023,0,173.04
1.34,1023,1023,0,173.04
1.36,1023,1023,0,173.04
1.38,1023,1023,0,173.04
1.4,1023,1023,0,173.04
1.42,1023,1023,0,173.04
1.44,1023,1023,0,173.04
1.46,1023,1023,0,173.04
1.48,1023,1023,0,173.04
1.5,1023,1023,0,173.04
1.52,1023,1023,0,173.04
1.54,1023,1023,0,173.04
1.56,1023,1023,0,173.04
1.58,1023,1023,0,173.04
1.6,1023,1023,0,173.04
1.62,1023,1023,0,173.04
1.64,1023,1023,0,173.04
1.66,1023,1023,0,173.04
1.68,1023,1023,0,173.04
1.7,1023,1023,0,173.04
1.72,1023,1023,0,173.04
1.74,1023,1023,0,173.04
1.76,1023,1023,0,173.04
1.78,1023,1023,0,173.04
1.8,1023,1023,0,173.04
1.82,1023,1023,0,173.04
1.84,1023,1023,0,173.04
1.86,1023,1023,0,173.04
1.88,1023,1023,0,173.04
1.9,1023,1023,0,173.04
1.92,1023,1023,0,173.04
1.94,1023,1023,0,173.04
1.96,1023,1023,0,173.04
1.98,1023,1023,0,173.04
2,1023,1023,0,173.04
2.02,1023,1023,0,173.04
2.04,1023,1023,0,173.04
2.06,1023,1023,0,173.04
2.08,1023,1023,0,173.04
2.1,1023,1023,0,173.04
2.12,1023,1023,0,173.04
2.14,1023,1023,0,173.04
2.16,1023,1023,0,173.04
2.18,1023,1023,0,173.04
2.2,1023,1023,0,173.04
2.22,1023,1023,0,173.04
2.24,1023,1023,0,173.04
2.26,1023,1023,0,173.04
2.28,1023,1023,0,173.04
2.3,1023,1023,0,173.04
2.32,1023,1023,0,173.04
2.34,1023,1023,0,173.04
2.36,1023,1023,0,173.04
2.38,1023,1023,0,173.04
2.4,1023,1023,0,173.04
2.42,1023,1023,0,173.04
2.44,1023,1023,0,173.04
2.46,1023,1023,0,173.04
2.48,1023,1023,0,173.04
2.5,1023,1023,0,173.04
2.52,1023,1023,0,173.04
2.54,1023,1023,0,173.04
2.56,1023,1023,0,173.04
2.58,1023,1023,0,173.04
2.6,1023,1023,0,173.04
2.62,1023,1023,0,173.04
2.64,1023,1023,0,173.04
2.66,1023,1023,0,173.04
2.68,1023,1023,0,173.04
2.7,1023,1023,0,173.04
2.72,1023,1023,0,173.04
2.74,1023,1023,0,173.04
2.76,1023,1023,0,173.04
2.78,1023,1023,0,173.04
2.8,1023,1023,0,173.04
2.82,1023,1023,0,173.04
2.84,1023,1023,0,173.04
2.86,1023,1023,0,173.04
2.88,1023,1023,0,173.04
2.9,1023,1023,0,173.04
2.92,1023,1023,0,173.04
2.94,1023,1023,0,173.04
2.96,1023,1023,0,173.04
2.98,1023,1023,0,173.04
3,1023,1023,0,173.04
3.02,1023,1023,0,173.04
3.04,1023,1023,0,173.04
3.06,1023,1023,0,173.04
3.08,1023,1023,0,173.04
3.1,1023,1023,0,173.04
3.12,1023,1023,0,173.04
3.14,1023,1023,0,173.04
3.16,1023,1023,0,173.04
3.18,1023,1023,0,173.04
3.2,1023,1023,0,173.04
3.22,1023,1023,0,173.04
3.24,1023,1023,0,173.04
3.26,1023,1023,0,173.04
3.28,1023,1023,0,173.04
3.3,1023,1023,0,173.04
3.32,1023,1023,0,173.04
3.34,1023,1023,0,173.04
3.36,1023,1023,0,173.04
3.38,1023,1023,0,173.04
3.4,1023,1023,0,173.04
3.42,1023,1023,0,173.04
3.44,1023,1023,0,173.04
3.46,1023,1023,0,173.04
3.48,1023,1023,0,173.04
3.5,1023,1023,0,173.04
3.52,1023,1023,0,173.04
3.54,1023,1023,0,173.04
3.56,1023,1023,0,173.04
3.58,1023,1023,0,173.04
3.6,1023,1023,0,173.04
3.62,1023,1023,0,173.04
3.64,1023,1023,0,173.04
3.66,1023,1023,0,173.04
3.68,1023,1023,0,173.04
3.7,1023,1023,0,173.04
3.72,1023,1023,0,173.04
3.74,1023,1023,0,173.04
3.76,1023,1023,0,173.04
3.78,1023,1023,0,173.04
3.8,1023,1023,0,173.04
3.82,1023,1023,0,173.04
3.84,1023,1023,0,173.04
3.86,1023,1023,0,173.04
3.88,1023,1023,0,173.04
3.9,1023,1023,0,173.04
3.92,1023,1023,0,173.04
3.94,1023,1023,0,173.04
3.96,1023,1023,0,173.04
3.98,1023,1023,0,173.04
4,1023,1023,0,173.04
4.02,1023,1023,0,173.04
4.04,1023,1023,0,173.04
4.06,1023,1023,0,173.04
4.08,1023,1023,0,173.04
4.1,1023,1023,0,173.04
4.12,1023,1023,0,173.04
4.14,1023,1023,0,173.04
4.16,1023,1023,0,173.04
4.18,1023,1023,0,173.04
4.2,1023,1023,0,173.04
4.22,1023,1023,0,173.04
4.24,1023,1023,0,173.04
4.26,1023,1023,0,173.04
4.28,1023,1023,0,173.04
4.3,1023,1023,0,173.04
4.32,1023,1023,0,173.04
4.34,1023,1023,0,173.04
4.36,1023,1023,0,173.04
4.38,1023,1023,0,173.04
4.4,1023,1023,0,173.04
4.42,1023,1023,0,173.04
4.44,1023,1023,0,173.04
4.46,1023,1023,0,173.04
4.48,1023,1023,0,173.04
4.5,1023,1023,0,173.04
4.52,1023,1023,0,173.04
4.54,1023,1023,0,173.04
4.56,1023,1023,0,173.04
4.58,1023,1023,0,173.04
4.6,1023,1023,0,173.04
4.62,1023,1023,0,173.04
4.64,1023,1023,0,173.04
4.66,1023,1023,0,173.04
4.68,1023,1023,0,173.04
4.7,1023,1023,0,173.04
4.72,1023,1023,0,173.04
4.74,1023,1023,0,173.04
4.76,1023,1023,0,173.04
4.78,1023,1023,0,173.04
4.8,1023,1023,0,173.04
4.82,1023,1023,0,173.04
4.84,1023,1023,0,173.04
4.86,1023,1023,0,173.04
4.88,1023,1023,0,173.04
4.9,1023,1023,0,173.04
4.92,1023,1023,0,173.04
4.94,1023,1023,0,173.04
4.96,1023,1023,0,173.04
4.98,1023,1023,0,173.04
5,1023,1023,0,173.04
5.02,1023,1023,0,173.04
5.04,1023,1023,0,173.04
5.06,1023,1023,0,173.04
5.08,1023,1023,0,173.04
5.1,1023,1023,0,173.04
5.12,1023,1023,0,173.04
5.14,1023,1023,0,173.04
5.16,1023,1023,0,173.04
5.18,1023,1023,0,173.04
5.2,1023,1023,0,173.04
5.22,1023,1023,0,173.04
5.24,1023,1023,0,173.04
5.26,1023,1023,0,173.04
5.28,1023,1023,0,173.04
5.3,1023,1023,0,173.04
5.32,1023,1023,0,173.04
5.34,1023,1023,0,173.04
5.36,1023,1023,0,173.04
5.38,1023,1023,0,173.04
5.4,1023,1023,0,173.04
5.42,1023,1023,0,173.04
5.44,1023,1023,0,173.04
5.46,1023,1023,0,173.04
5.48,1023,1023,0,173.04
5.5,1023,1023,0,173.04
5.52,1023,1023,0,173.04
5.54,1023,1023,0,173.04
5.56,1023,1023,0,173.04
5.58,1023,1023,0,173.04
5.6,1023,1023,0,173.04
5.62,1023,1023,0,173.04
5.64,1023,1023,0,173.04
5.66,1023,1023,0,173.04
5.68,1023,1023,0,173.04
5.7,1023,1023,0,173.04
5.72,1023,1023,0,173.04
5.74,1023,1023,0,173.04
5.76,1023,1023,0,173.04
5.78,1023,1023,0,173.04
5.8,1023,1023,0,173.04
5.82,1023,1023,0,173.04
5.84,1023,1023,0,173.04
5.86,1023,1023,0,173.04
5.88,1023,1023,0,173.04
5.9,1023,1023,0,173.04
5.92,1023,1023,0,173.04
5.94,1023,1023,0,173.04
5.96,1022,1023,0,173.04
5.98,1023,1023,0,173.04
6,1022,1023,0,173.04
6.02,1023,1023,0,173.04
6.04,1019,1023,0,173.04
6.06,1021,1023,0,173.04
6.08,1018,1023,0,173.04
6.1,1018,1023,0,173.04
6.12,1018,1023,0,173.04
6.14,1015,1023,0,173.04
6.16,1015,1023,0,173.04
6.18,1019,1023,0,173.04
6.2,1018,1023,0,173.04
6.22,1019,1023,0,173.04
6.24,1016,1023,0,173.04
6.26,1016,1023,0,173.04
6.28,1017,1023,0,173.04
6.3,1011,1023,0,173.04
6.32,1019,1023,0,173.04
6.34,1016,1023,0,173.04
6.36,1019,1023,0,173.04
6.38,1017,1023,0,173.04
6.4,1017,1023,0,173.04
6.42,1017,1023,0,173.04
6.44,1017,1023,0,173.04
6.46,1019,1023,0,173.04
6.48,1019,1023,0,173.04
6.5,1018,1023,0,173.04
6.52,1020,1023,0,173.04
6.54,1018,1023,0,173.04
6.56,1018,1023,0,173.04
6.58,1020,1023,0,173.04
6.6,1018,1023,0,173.04
6.62,1014,1023,0,173.04
6.64,1020,1023,0,173.04
6.66,1019,1023,0,173.04
6.68,1020,1023,0,173.04
6.7,1016,1023,0,173.04
6.72,1019,1023,0,173.04
6.74,1018,1023,0,173.04
6.76,1022,1023,0,173.04
6.78,1019,1023,0,173.04
6.8,1015,1023,0,173.04
6.82,1016,1023,0,173.04
6.84,1019,1023,0,173.04
6.86,1021,1023,0,173.04
6.88,1020,1023,0,173.04
6.9,1014,1023,0,173.04
6.92,1016,1023,0,173.04
6.94,1018,1023,0,173.04
6.96,1018,1023,0,173.04
6.98,1019,1023,0,173.04
7,1019,1023,0,173.04
7.02,1016,1023,0,173.04
7.04,1019,1023,0,173.04
7.06,1019,1023,0,173.04
7.08,1021,1023,0,173.04
7.1,1020,1023,0,173.04
7.12,1017,1023,0,173.04
