Time,A0,A1,Pace,Phase
0.02,1023,1023,0,149
0.04,1023,1023,0,149
0.06,1023,1023,0,149
0.08,1023,1023,0,149
0.09999999,1023,1023,0,149
0.12,1023,1023,0,149
0.14,1023,1023,0,149
0.16,1023,1023,0,149
0.18,1023,1023,0,149
0.2,1023,1023,0,149
0.22,1023,1023,0,149
0.24,1023,1023,0,149
0.26,1023,1023,0,149
0.28,1023,1023,0,149
0.3,1023,1023,0,149
0.32,1023,1023,0,149
0.34,1023,1023,0,149
0.36,1023,1023,0,149
0.38,1023,1023,0,149
0.4,1023,1023,0,149
0.42,1023,1023,0,149
0.44,1023,1023,0,149
0.46,1023,1023,0,149
0.48,1023,1023,0,149
0.5,1023,1023,0,149
0.52,1023,1023,0,149
0.54,1023,1023,0,149
0.56,1023,1023,0,149
0.58,1023,1023,0,149
0.6,1023,1023,0,149
0.62,1023,1023,0,149
0.64,1023,1023,0,149
0.66,1023,1023,0,149
0.68,1023,1023,0,149
0.7,1023,1023,0,149
0.72,1023,1023,0,149
0.74,1023,1023,0,149
0.76,1023,1023,0,149
0.78,1023,1023,0,149
0.8,1023,1023,0,149
0.82,1023,1023,0,149
0.84,1023,1023,0,149
0.86,1023,1023,0,149
0.88,1023,1023,0,149
0.9,1023,1023,0,149
0.92,1023,1023,0,149
0.94,1023,1023,0,149
0.96,1023,1023,0,149
0.98,1023,1023,0,149
1,1023,1023,0,149
1.02,1023,1023,0,149
1.04,1023,1023,0,149
1.06,1023,1023,0,149
1.08,1023,1023,0,149
1.1,1023,1023,0,149
1.12,1023,1023,0,149
1.14,1023,1023,0,149
1.16,1023,1023,0,149
1.18,1023,1023,0,149
1.2,1023,1023,0,149
1.22,1023,1023,0,149
1.24,1023,1023,0,149
1.26,1023,1023,0,149
1.28,1023,1023,0,149
1.3,1023,1023,0,149
1.32,1023,1023,0,149
1.34,1023,1023,0,149
1.36,1023,1023,0,149
1.38,1023,1023,0,149
1.4,1023,1023,0,149
1.42,1023,1023,0,149
1.44,1023,1023,0,149
1.46,1023,1023,0,149
1.48,1023,1023,0,149
1.5,1023,1023,0,149
1.52,1023,1023,0,149
1.54,1023,1023,0,149
1.56,1023,1023,0,149
1.58,1023,1023,0,149
1.6,1023,1023,0,149
1.62,1023,1023,0,149
1.64,1023,1023,0,149
1.66,1023,1023,0,149
1.68,1023,1023,0,149
1.7,1023,1023,0,149
1.72,1023,1023,0,149
1.74,1023,1023,0,149
1.76,1023,1023,0,149
1.78,1023,1023,0,149
1.8,1023,1023,0,149
1.82,1023,1023,0,149
1.84,1023,1023,0,149
1.86,1023,1023,0,149
1.88,1023,1023,0,149
1.9,1023,1023,0,149
1.92,1023,1023,0,149
1.94,1023,1023,0,149
1.96,1023,1023,0,149
1.98,1023,1023,0,149
2,1023,1023,0,149
2.02,1023,1023,0,149
2.04,1023,1023,0,149
2.06,1023,1023,0,149
2.08,1023,1023,0,149
2.1,1023,1023,0,149
2.12,1023,1023,0,149
2.14,1023,1023,0,149
2.16,1023,1023,0,149
2.18,1023,1023,0,149
2.2,1023,1023,0,149
2.22,1023,1023,0,149
2.24,1023,1023,0,149
2.26,1023,1023,0,149
2.28,1023,1023,0,149
2.3,1023,1023,0,149
2.32,1023,1023,0,149
2.34,1023,1023,0,149
2.36,1023,1023,0,149
2.38,1023,1023,0,149
2.4,1023,1023,0,149
2.42,1023,1023,0,149
2.44,1023,1023,0,149
2.46,1023,1023,0,149
2.48,1023,1023,0,149
2.5,1023,1023,0,149
2.52,1023,1023,0,149
2.54,1023,1023,0,149
2.56,1023,1023,0,149
2.58,1023,1023,0,149
2.6,1023,1023,0,149
2.62,1023,1023,0,149
2.64,1023,1023,0,149
2.66,1023,1023,0,149
2.68,1023,1023,0,149
2.7,1023,1023,0,149
2.72,1023,1023,0,149
2.74,1023,1023,0,149
2.76,1023,1023,0,149
2.78,1023,1023,0,149
2.8,1023,1023,0,149
2.82,1023,1023,0,149
2.84,1023,1023,0,149
2.86,1023,1023,0,149
2.88,1023,1023,0,149
2.9,1023,1023,0,149
2.92,1023,1023,0,149
2.94,1023,1023,0,149
2.96,1023,1023,0,149
2.98,1023,1023,0,149
3,1023,1023,0,149
3.02,1023,1023,0,149
3.04,1023,1023,0,149
3.06,1023,1023,0,149
3.08,1023,1023,0,149
3.1,1023,1023,0,149
3.12,1023,1023,0,149
3.14,1023,1023,0,149
3.16,1023,1023,0,149
3.18,1023,1023,0,149
3.2,1023,1023,0,149
3.22,1023,1023,0,149
3.24,1023,1023,0,149
3.26,1023,1023,0,149
3.28,1023,1023,0,149
3.3,1023,1023,0,149
3.32,1023,1023,0,149
3.34,1023,1023,0,149
3.36,1023,1023,0,149
3.38,1023,1023,0,149
3.4,1023,1023,0,149
3.42,1023,1023,0,149
3.44,1023,1023,0,149
3.46,1023,1023,0,149
3.48,1023,1023,0,149
3.5,1023,1023,0,149
3.52,1023,1023,0,149
3.54,1023,1023,0,149
3.56,1023,1023,0,149
3.58,1023,1023,0,149
3.6,1023,1023,0,149
3.62,1023,1023,0,149
3.64,1023,1023,0,149
3.66,1023,1023,0,149
3.68,1023,1023,0,149
3.7,1023,1023,0,149
3.72,1023,1023,0,149
3.74,1023,1023,0,149
3.76,1023,1023,0,149
3.78,1023,1023,0,149
3.8,1023,1023,0,149
3.82,1023,1023,0,149
3.84,1023,1023,0,149
3.86,1023,1023,0,149
3.88,1023,1023,0,149
3.9,1023,1023,0,149
3.92,1023,1023,0,149
3.94,1023,1023,0,149
3.96,1023,1023,0,149
3.98,1023,1023,0,149
4,1023,1023,0,149
4.02,1023,1023,0,149
4.04,1023,1023,0,149
4.06,1023,1023,0,149
4.08,1023,1023,0,149
4.1,1023,1023,0,149
4.12,1023,1023,0,149
4.14,1023,1023,0,149
4.16,1023,1023,0,149
4.18,1023,1023,0,149
4.2,1023,1023,0,149
4.22,1023,1023,0,149
4.24,1023,1023,0,149
4.26,1023,1023,0,149
4.28,1023,1023,0,149
4.3,1023,1023,0,149
4.32,1023,1023,0,149
4.34,1023,1023,0,149
4.36,1023,1023,0,149
4.38,1023,1023,0,149
4.4,1023,1023,0,149
4.42,1023,1023,0,149
4.44,1023,1023,0,149
4.46,1023,1023,0,149
4.48,1023,1023,0,149
4.5,1023,1023,0,149
4.52,1023,1023,0,149
4.54,1023,1023,0,149
4.56,1023,1023,0,149
4.58,1023,1023,0,149
4.6,1023,1023,0,149
4.62,1023,1023,0,149
4.64,1023,1023,0,149
4.66,1023,1023,0,149
4.68,1023,1023,0,149
4.7,1023,1023,0,149
4.72,1023,1023,0,149
4.74,1023,1023,0,149
4.76,1023,1023,0,149
4.78,1023,1023,0,149
4.8,1023,1023,0,149
4.82,1023,1023,0,149
4.84,1023,1023,0,149
4.86,1023,1023,0,149
4.88,1023,1023,0,149
4.9,1023,1023,0,149
4.92,1023,1023,0,149
4.94,1023,1023,0,149
4.96,1023,1023,0,149
4.98,1023,1023,0,149
5,1023,1023,0,149
5.02,1023,1023,0,149
5.04,1023,1023,0,149
5.06,1023,1023,0,149
5.08,1023,1023,0,149
5.1,1023,1023,0,149
5.12,1023,1023,0,149
5.14,1023,1023,0,149
5.16,1023,1023,0,149
5.18,1023,1023,0,149
5.2,1023,1023,0,149
5.22,1023,1023,0,149
5.24,1023,1023,0,149
5.26,1023,1023,0,149
5.28,1023,1023,0,149
5.3,1023,1023,0,149
5.32,1023,1023,0,149
5.34,1023,1023,0,149
5.36,1023,1023,0,149
5.38,1023,1023,0,149
5.4,1023,1023,0,149
5.42,1023,1023,0,149
5.44,1023,1023,0,149
5.46,1023,1023,0,149
5.48,1023,1023,0,149
5.5,1023,1023,0,149
5.52,1023,1023,0,149
5.54,1023,1023,0,149
5.56,1023,1023,0,149
5.58,1023,1023,0,149
5.6,1023,1023,0,149
5.62,1023,1023,0,149
5.64,1023,1023,0,149
5.66,1023,1023,0,149
5.68,1023,1023,0,149
5.7,1023,1023,0,149
5.72,1023,1023,0,149
5.74,1023,1023,0,149
5.76,1023,1023,0,149
5.78,1023,1023,0,149
5.8,1023,1023,0,149
5.82,1023,1023,0,149
5.84,1023,1023,0,149
5.86,1023,1023,0,149
5.88,1023,1023,0,149
5.9,1023,1023,0,149
5.92,1023,1023,0,149
5.94,1023,1023,0,149
5.96,1023,1023,0,149
5.98,1023,1023,0,149
6,1023,1023,0,149
6.02,1023,1023,0,149
6.04,1023,1023,0,149
6.06,1023,1023,0,149
6.08,1023,1023,0,149
6.1,1023,1023,0,149
6.12,1023,1023,0,149
6.14,1023,1023,0,149
6.16,1023,1023,0,149
6.18,1023,1023,0,149
6.2,1023,1023,0,149
6.22,1023,1023,0,149
6.24,1023,1023,0,149
6.26,1023,1023,0,149
6.28,1023,1023,0,149
6.3,1023,1023,0,149
6.32,1023,1023,0,149
6.34,1023,1023,0,149
6.36,1023,1023,0,149
6.38,1023,1023,0,149
6.4,1023,1023,0,149
6.42,1023,1023,0,149
6.44,1023,1023,0,149
6.46,1023,1023,0,149
6.48,1023,1023,0,149
6.5,1023,1023,0,149
6.52,1023,1023,0,149
6.54,1023,1023,0,149
6.56,1023,1023,0,149
6.58,1023,1023,0,149
6.6,1023,1023,0,149
6.62,1023,1023,0,149
6.64,1023,1023,0,149
6.66,1023,1023,0,149
6.68,1023,1023,0,149
6.7,1023,1023,0,149
6.72,1023,1023,0,149
6.74,1023,1023,0,149
6.76,1023,1023,0,149
6.78,1023,1023,0,149
6.8,1023,1023,0,149
6.82,1023,1023,0,149
6.84,1023,1023,0,149
6.86,1023,1023,0,149
6.88,1023,1023,0,149
6.9,1023,1023,0,149
6.92,1023,1023,0,149
6.94,1023,1023,0,149
6.96,1023,1023,0,149
6.98,1023,1023,0,149
7,1023,1023,0,149
7.02,1023,1023,0,149
7.04,1023,1023,0,149
7.06,1023,1023,0,149
7.08,1023,1023,0,149
7.1,1023,1023,0,149
7.12,1023,1023,0,149
7.14,1023,1023,0,149
7.16,1023,1023,0,149
7.18,1023,1023,0,149
7.2,1023,1023,0,149
7.22,1023,1023,0,149
7.24,1023,1023,0,149
7.26,1023,1023,0,149
7.28,1023,1023,0,149
7.3,1023,1023,0,149
7.32,1023,1023,0,149
7.34,1023,1023,0,149
7.36,1023,1023,0,149
7.38,1023,1023,0,149
7.4,1023,1023,0,149
7.42,1023,1023,0,149
7.44,1023,1023,0,149
7.46,1023,1023,0,149
7.48,1023,1023,0,149
7.5,1023,1023,0,149
7.52,1023,1023,0,149
7.54,1023,1023,0,149
7.56,1023,1023,0,149
7.58,1023,1023,0,149
7.6,1023,1023,0,149
7.62,1023,1023,0,149
7.64,1023,1023,0,149
7.66,1023,1023,0,149
7.68,1023,1023,0,149
7.7,1023,1023,0,149
7.72,1023,1023,0,149
7.74,1023,1023,0,149
7.76,1023,1023,0,149
7.78,1023,1023,0,149
7.8,1023,1023,0,149
7.82,1023,1023,0,149
7.84,1023,1023,0,149
7.86,1023,1023,0,149
7.88,1023,1023,0,149
7.9,1023,1023,0,149
7.92,1023,1023,0,149
7.94,1023,1023,0,149
7.96,1023,1023,0,149
7.98,1023,1023,0,149
8,1023,1023,0,149
8.02,1023,1023,0,149
8.04,1023,1023,0,149
8.059999,1023,1023,0,149
8.08,1023,1023,0,149
8.099999,1023,1023,0,149
8.12,1023,1023,0,149
8.139999,1023,1023,0,149
8.16,1023,1023,0,149
8.179999,1023,1023,0,149
8.2,1021,1023,0,149
8.22,1000,1023,0,149
8.24,964,1023,0,149
8.26,895,1023,0.19,149.12
8.28,820,1023,0.13,149.22
8.3,743,1023,0.09,149.28
8.32,670,1023,0.07,149.32
8.34,588,1023,0.06,149.34
8.36,500,1023,0.05,149.36
8.38,445,1023,0.04,149.37
8.4,390,1023,0.04,149.37
8.42,346,1023,0.04,149.38
8.44,316,1023,0.04,149.38
8.46,303,1023,0.03,149.38
8.48,309,1023,0.05,149.38
